time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc
2024,Local authority,England,West Midlands,Dudley,Special,90.9317615053276,7.25459079573793,1.81364769893448
2024,Local authority,England,Yorkshire and The Humber,Leeds,Special,84.9729019543439,9.02173318005146,6.00536486560464
2024,Local authority,England,South East,Hampshire,Special,87.1489389789116,10.7653212765255,2.08573974456289
2024,Local authority,England,North West,Cheshire East,Special,87.8085390260173,9.52301534356237,2.66844563042028
2024,Local authority,England,North East,Gateshead,Special,90.2135231316726,6.93950177935943,2.84697508896797
2024,Local authority,England,South West,Swindon,Special,82.8541001064963,11.6347177848775,5.5111821086262
2024,Local authority,England,West Midlands,Birmingham,Special,86.1225851142982,10.0931318469867,3.78428303871514
2024,Local authority,England,North West,Trafford,Special,88.2345679012346,6.4320987654321,5.33333333333333
2024,Local authority,England,Yorkshire and The Humber,Wakefield,Special,84.0325497287523,11.0669077757685,4.9005424954792
2024,Local authority,England,North West,Cumberland,Special,90.1965427421265,7.4828321098745,2.32062514799905
2024,Local authority,England,East of England,Peterborough,Special,88.3734939759036,8.27309236947791,3.35341365461847
2024,Local authority,England,West Midlands,Solihull,Special,87.0460251046025,8.66945606694561,4.28451882845188
2024,Local authority,England,East of England,Cambridgeshire,Special,86.9243260798961,9.86034426761936,3.21532965248457
2024,Local authority,England,London,Wandsworth,Special,84.7849882720876,10.5082095387021,4.70680218921032
2024,Local authority,England,North East,Darlington,Special,93.010752688172,3.89784946236559,3.09139784946237
2024,Local authority,England,South East,Slough,Special,84.8944591029024,12.2361477572559,2.86939313984169
2024,Local authority,England,North West,Halton,Special,87.8657487091222,7.40103270223752,4.73321858864028
2024,Local authority,England,London,Hackney,Special,89.0070921985816,8.03782505910165,2.95508274231678
2024,Local authority,England,South East,Portsmouth,Special,76.6158696794535,15.856542301629,7.5275880189175
2024,Local authority,England,South East,Oxfordshire,Special,87.6710970045626,9.52192025391787,2.80698274151954
2024,Local authority,England,South East,Reading,Special,80.8435852372584,12.5951962507323,6.56121851200937
2024,Local authority,England,London,Hounslow,Special,89.3625885293709,8.04054992362172,2.59686154700736
2024,Local authority,England,South West,Wiltshire,Special,85.3712596970816,10.5467306981899,4.08200960472848
2024,Local authority,England,West Midlands,Shropshire,Special,c,c,c
2024,Local authority,England,South West,Gloucestershire,Special,88.0396948826187,10.2125453602903,1.74775975709102
2024,Local authority,England,North East,South Tyneside,Special,92.4410774410774,6.44781144781145,1.11111111111111
2024,Local authority,England,East of England,Hertfordshire,Special,88.1263896015051,9.8939627159227,1.97964768257226
2024,Local authority,England,East of England,Bedford,Special,90.5149763531266,7.01523909616395,2.46978455070941
2024,Local authority,England,Yorkshire and The Humber,Rotherham,Special,85.963133640553,10.5898617511521,3.44700460829493
2024,Local authority,England,North West,Bolton,Special,88.1924198250729,9.01547432159677,2.79210585333034
2024,Local authority,England,London,Tower Hamlets,Special,85.4930725346373,12.8606356968215,1.64629176854116
2024,Local authority,England,West Midlands,Sandwell,Special,86.8535586277522,8.2821300563236,4.86431131592422
2024,Local authority,England,Yorkshire and The Humber,Sheffield,Special,83.8135254101641,12.1782046151794,4.00826997465653
2024,Local authority,England,North East,Newcastle upon Tyne,Special,84.5340383344349,8.64727913637365,6.81868252919145
2024,Local authority,England,West Midlands,Coventry,Special,89.3355359765051,8.19566813509545,2.46879588839941
2024,Local authority,England,North East,Middlesbrough,Special,90.2821840040073,6.11120387376858,3.60661212222408
2024,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Special,89.9148363962349,7.69460630509488,2.39055729867025
2024,Local authority,England,West Midlands,Walsall,Special,90.2993734045022,7.51914597354375,2.18148062195405
2024,Local authority,England,North West,Westmorland and Furness,Special,90.6589147286822,6.12403100775194,3.21705426356589
2024,Local authority,England,London,Southwark,Special,86.9315571887919,9.14101975195223,3.92742305925586
2024,Local authority,England,Yorkshire and The Humber,North Yorkshire,Special,85.1380813953488,10.7830668604651,4.07885174418605
2024,Local authority,England,East Midlands,Derby,Special,86.6982189562835,9.61514509901607,3.68663594470046
2024,Local authority,England,East Midlands,Derbyshire,Special,88.0315566673081,9.23609774870117,2.73234558399076
2024,Local authority,England,London,Havering,Special,87.5881523272214,10.4372355430183,1.97461212976023
2024,Local authority,England,London,Kingston upon Thames,Special,87.5429553264605,10.1088201603666,2.34822451317297
2024,Local authority,England,North East,County Durham,Special,88.5615473293199,8.14653516075317,3.29191750992699
2024,Local authority,England,North West,Knowsley,Special,84.9860821155184,8.99443284620738,6.01948503827418
2024,Local authority,England,London,Islington,Special,86.4858653183176,8.45782578717536,5.05630889450701
2024,Local authority,England,East of England,Luton,Special,87.6178095547611,10.7897302567436,1.59246018849529
2024,Local authority,England,South West,Plymouth,Special,87.1650426309379,9.47015834348356,3.36479902557856
2024,Local authority,England,London,Greenwich,Special,87.5941422594142,10.0418410041841,2.36401673640167
2024,Local authority,England,East of England,Essex,Special,88.6705819540844,9.42516462003915,1.90425342587649
2024,Local authority,England,Yorkshire and The Humber,Doncaster,Special,91.6156670746634,5.50795593635251,2.87637698898409
2024,Local authority,England,South East,Windsor and Maidenhead,Special,90.2179296681525,8.12283308568598,1.65923724616147
2024,Local authority,England,South East,Kent,Special,84.7104765694956,11.3322057506716,3.95731767983285
2024,Local authority,England,North West,Rochdale,Special,82.011232011232,11.0916110916111,6.8971568971569
2024,Local authority,England,West Midlands,Telford and Wrekin,Special,89.2357059509918,8.43057176196033,2.33372228704784
2024,Local authority,England,Yorkshire and The Humber,York,Special,89.2880470280862,8.62181580666231,2.09013716525147
2024,Local authority,England,South East,East Sussex,Special,82.834304294811,12.7760466061509,4.38964909903807
2024,Local authority,England,South East,Surrey,Special,87.2099653493574,9.2679503486995,3.52208430194307
2024,Local authority,England,South West,"Bristol, City of",Special,83.9689781021898,9.58941605839416,6.44160583941606
2024,Local authority,England,London,Hammersmith and Fulham,Special,86.2139156180607,10.880829015544,2.90525536639526
2024,Local authority,England,London,Westminster,Special,89.753320683112,6.98292220113852,3.26375711574953
2024,Local authority,England,North West,Oldham,Special,84.7596429448858,10.2776185406601,4.96273851445418
2024,Local authority,England,South East,Brighton and Hove,Special,87.6226062587576,10.7426436244745,1.63475011676787
2024,Local authority,England,South East,Milton Keynes,Special,86.8184541641702,9.80227681246255,3.37926902336729
2024,Local authority,England,South West,Dorset,Special,86.9230769230769,10.4131054131054,2.66381766381766
2024,Local authority,England,East of England,Central Bedfordshire,Special,86.4248098303101,9.49873220206749,4.07645796762239
2024,Local authority,England,West Midlands,Stoke-on-Trent,Special,85.7341845618108,10.4004643064423,3.86535113174695
2024,Local authority,England,South West,North Somerset,Special,89.7367137981472,8.09361287176987,2.16967333008289
2024,Local authority,England,North West,Cheshire West and Chester,Special,89.4077448747153,7.92710706150342,2.66514806378132
2024,Local authority,England,London,Enfield,Special,87.6442704039571,9.48062654575433,2.87510305028854
2024,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Special,86.9546935772101,8.98770104068117,4.05760538210869
2024,Local authority,England,London,Merton,Special,83.5356825584839,11.8448326917382,4.61948474977791
2024,Local authority,England,Yorkshire and The Humber,Barnsley,Special,82.8069281711666,7.71777890983189,9.47529291900153
2024,Local authority,England,South West,Bath and North East Somerset,Special,86.8792894630601,10.39563988696,2.72507064997981
2024,Local authority,England,North East,Sunderland,Special,86.4864864864865,6.90815296624425,6.60536054726926
2024,Local authority,England,East Midlands,West Northamptonshire,Special,86.0645638245441,10.7195662888122,3.21586988664367
2024,Local authority,England,South West,Somerset,Special,80.5796798158418,16.1766244637439,3.24369572041436
2024,Local authority,England,North West,St. Helens,Special,87.2863498009834,6.46218684148911,6.25146335752751
2024,Local authority,England,London,Lewisham,Special,87.639375597324,9.58904109589041,2.7715833067856
2024,Local authority,England,London,Barking and Dagenham,Special,82.1421539673164,13.9397519196692,3.91809411301437
2024,Local authority,England,South West,Devon,Special,88.1486889335037,8.71205207762974,3.13925898886658
2024,Local authority,England,South East,West Sussex,Special,88.7776606954689,9.83667017913593,1.38566912539515
2024,Local authority,England,North West,Wirral,Special,87.164046653144,9.34330628803245,3.49264705882353
2024,Local authority,England,West Midlands,Staffordshire,Special,90.1591490722969,7.07773512476008,2.76311580294306
2024,Local authority,England,West Midlands,Worcestershire,Special,89.2223511855414,8.43972807162991,2.33792074282872
2024,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Special,89.1606280193237,9.08816425120773,1.7512077294686
2024,Local authority,England,London,Haringey,Special,87.4642516682555,10.1207499205593,2.41499841118526
2024,Local authority,England,South West,Torbay,Special,83.6142521868999,12.5240025602731,3.86174525282697
2024,Local authority,England,London,Richmond upon Thames,Special,90.3649167733675,7.71446862996159,1.92061459667093
2024,Local authority,England,West Midlands,Wolverhampton,Special,89.2825509300266,6.61352229111308,4.10392677886035
2024,Local authority,England,East of England,Norfolk,Special,87.6241067476127,9.51116170239676,2.86473154999051
2024,Local authority,England,North West,Sefton,Special,88.2445552348465,9.43321962739438,2.32222513775912
2024,Local authority,England,East Midlands,North Northamptonshire,Special,85.6444646510571,11.2070925210275,3.14844282791544
2024,Local authority,England,North East,Hartlepool,Special,91.5697674418605,5.23255813953488,3.19767441860465
2024,Local authority,England,London,Ealing,Special,89.9836753731343,8.38386194029851,1.63246268656716
2024,Local authority,England,South East,West Berkshire,Special,85.2074966532798,11.6465863453815,3.14591700133869
2024,Local authority,England,South East,Wokingham,Special,91.1462669997225,6.63336108798224,2.22037191229531
2024,Local authority,England,South East,Bracknell Forest,Special,c,c,c
2024,Local authority,England,West Midlands,Warwickshire,Special,86.4977335215873,11.2729434495058,2.22932302890689
2024,Local authority,England,London,Barnet,Special,85.9601624444015,12.2413459678979,1.79849158770064
2024,Local authority,England,South West,South Gloucestershire,Special,88.6494252873563,9.05172413793103,2.29885057471264
2024,Local authority,England,London,Newham,Special,80.0090252707581,13.5379061371841,6.45306859205776
2024,Local authority,England,North West,Liverpool,Special,88.3532247633606,7.44899758951144,4.19777764712799
2024,Local authority,England,South East,Southampton,Special,86.8976161893329,9.41519464928829,3.68718916137884
2024,Local authority,England,London,Sutton,Special,c,c,c
2024,Local authority,England,North West,Tameside,Special,90.0214456919389,8.16197804970354,1.81657625835751
2024,Local authority,England,South West,Cornwall,Special,85.7685433422699,13.1367292225201,1.09472743521001
2024,Local authority,England,Yorkshire and The Humber,Bradford,Special,86.1503243037009,10.1360803764466,3.71359531985247
2024,Regional,England,Yorkshire and The Humber,,Special,86.2006250062802,9.7056843416835,4.09369065203629
2024,Regional,England,South East,,Special,86.0582036159721,10.6336856353394,3.30811074868841
2024,Regional,England,East of England,,Special,87.9319694355435,9.57111165886123,2.49691890559527
2024,Regional,England,London,,Special,86.8519600661723,10.0023868116312,3.14565312219653
2024,Regional,England,West Midlands,,Special,88.1244784336194,8.7971900805859,3.07833148579471
2024,Regional,England,North West,,Special,87.5533398115679,8.54366470911319,3.90299547931894
2024,Regional,England,North East,,Special,88.183274063258,7.86133157485693,3.95539436188502
2024,Regional,England,South West,,Special,86.1784725156081,10.4680092005821,3.35351828380979
